1000000,0.0
2000000,0.0
3000000,0.0
4000000,0.004004240036010742
5000000,0.003998994827270508
6000000,0.003996610641479492
7000000,0.003996610641479492
8000000,0.00397801399230957
9000000,0.003996133804321289
10000000,0.004027605056762695
