100000,0.03393673896789551
200000,0.07380247116088867
300000,0.1186830997467041
400000,0.16658496856689453
500000,0.2513561248779297
600000,0.2862372398376465
700000,0.347074031829834
800000,0.3710331916809082
900000,0.42685699462890625
1000000,0.4697434902191162
